datetime,vel,temperature,RH,equip_unit,s_r,loc,date_id
2023-05-22T14:16:13Z,0.14,30.9,66.9,VC-T,S,Window,220523
2023-05-22T14:17:13Z,0.27,30.9,67,VC-T,S,Window,220523
2023-05-22T14:18:13Z,0.24,30.9,66.5,VC-T,S,Window,220523
2023-05-22T14:19:13Z,0.14,30.9,67,VC-T,S,Window,220523
2023-05-22T14:20:13Z,0.24,30.9,67.1,VC-T,S,Window,220523
2023-05-22T14:21:13Z,0.31,30.9,66.4,VC-T,S,Window,220523
2023-05-22T14:22:13Z,0.22,30.9,66.3,VC-T,S,Window,220523
2023-05-22T14:23:13Z,0.2,30.8,66.8,VC-T,S,Window,220523
2023-05-22T14:24:13Z,0.3,30.8,65.9,VC-T,S,Window,220523
2023-05-22T14:25:13Z,0.2,30.9,65.7,VC-T,S,Window,220523
2023-05-22T14:26:13Z,0.16,30.9,65.3,VC-T,S,Window,220523
2023-05-22T14:27:13Z,0.2,30.9,65.6,VC-T,S,Window,220523
2023-05-22T14:28:13Z,0.24,31,64.5,VC-T,S,Window,220523
2023-05-22T14:29:13Z,0.18,31,65.1,VC-T,S,Window,220523
2023-05-22T14:30:13Z,0.25,31.1,65.7,VC-T,S,Window,220523
2023-05-22T14:31:13Z,0.22,31,66.3,VC-T,S,Window,220523
2023-05-22T14:32:13Z,0.24,31,66.9,VC-T,S,Window,220523
2023-05-22T14:33:13Z,0.29,31.1,66.4,VC-T,S,Window,220523
2023-05-22T14:34:13Z,0.2,31,65.6,VC-T,S,Window,220523
2023-05-22T14:35:13Z,0.15,31,65.5,VC-T,S,Window,220523
2023-05-22T14:36:13Z,0.18,31.1,64.9,VC-T,S,Window,220523
2023-05-22T14:37:13Z,0.16,31.2,64.9,VC-T,S,Window,220523
2023-05-22T14:38:13Z,0.16,31.1,65.1,VC-T,S,Window,220523
2023-05-22T14:39:13Z,0.21,31.1,65.2,VC-T,S,Window,220523
2023-05-22T14:40:13Z,0.22,31,64.9,VC-T,S,Window,220523
2023-05-22T14:41:13Z,0.19,31.1,65.3,VC-T,S,Window,220523
2023-05-22T14:42:13Z,0.07,31.2,65.2,VC-T,S,Window,220523
2023-05-22T14:43:13Z,0.13,31.2,65.4,VC-T,S,Window,220523
2023-05-22T14:44:13Z,0.27,31.2,65.1,VC-T,S,Window,220523
2023-05-22T14:45:13Z,0.24,31.1,65.4,VC-T,S,Window,220523
2023-05-22T14:46:13Z,0.31,31.1,65.7,VC-T,S,Window,220523
2023-05-22T14:47:13Z,0.24,31,66,VC-T,S,Window,220523
2023-05-22T14:48:13Z,0.21,31.1,65.6,VC-T,S,Window,220523
2023-05-22T14:49:13Z,0.18,31.1,65.2,VC-T,S,Window,220523
2023-05-22T14:50:13Z,0.21,31.2,65,VC-T,S,Window,220523
2023-05-22T14:51:13Z,0.17,31.2,65.5,VC-T,S,Window,220523
2023-05-22T14:52:13Z,0.12,31.3,65.3,VC-T,S,Window,220523
2023-05-22T14:53:13Z,0.28,31.3,65.4,VC-T,S,Window,220523
2023-05-22T14:54:13Z,0.32,31.4,65.2,VC-T,S,Window,220523
2023-05-22T14:55:13Z,0.25,31.3,64.9,VC-T,S,Window,220523
2023-05-22T14:56:13Z,0.25,31.3,65,VC-T,S,Window,220523
2023-05-22T14:57:13Z,0.27,31.2,64,VC-T,S,Window,220523
2023-05-22T14:58:13Z,0.2,31.2,63.5,VC-T,S,Window,220523
2023-05-22T14:59:13Z,0.34,31.2,62.9,VC-T,S,Window,220523
2023-05-22T15:00:13Z,0.25,31.2,63.7,VC-T,S,Window,220523
2023-05-22T15:01:13Z,0.19,31.2,64.2,VC-T,S,Window,220523
2023-05-22T15:02:13Z,0.23,31.2,65.2,VC-T,S,Window,220523
2023-05-22T15:03:13Z,0.14,31.2,65.9,VC-T,S,Window,220523
2023-05-22T15:04:13Z,0.35,31.2,65,VC-T,S,Window,220523
2023-05-22T15:05:13Z,0.42,31.1,64.2,VC-T,S,Window,220523
2023-05-22T15:06:13Z,0.21,31.1,64.7,VC-T,S,Window,220523
2023-05-22T15:07:13Z,0.14,31.1,64.7,VC-T,S,Window,220523
2023-05-22T15:08:13Z,0.17,31.2,64.7,VC-T,S,Window,220523
2023-05-22T15:09:13Z,0.19,31.2,64.9,VC-T,S,Window,220523
2023-05-22T15:10:13Z,0.22,31.2,65.3,VC-T,S,Window,220523
2023-05-22T15:11:13Z,0.14,31.3,65.2,VC-T,S,Window,220523
2023-05-22T15:12:13Z,0.24,31.3,65.1,VC-T,S,Window,220523
2023-05-22T15:13:13Z,0.18,31.3,65.3,VC-T,S,Window,220523
2023-05-22T15:14:13Z,0.16,31.4,64.9,VC-T,S,Window,220523
2023-05-22T15:15:13Z,0.2,31.4,64.7,VC-T,S,Window,220523
2023-05-22T15:16:13Z,0.2,31.4,65,VC-T,S,Window,220523
2023-05-22T15:17:13Z,0.22,31.5,64.9,VC-T,S,Window,220523
2023-05-22T15:18:13Z,0.11,31.6,64.8,VC-T,S,Window,220523
2023-05-22T15:19:13Z,0.14,31.6,64.5,VC-T,S,Window,220523
2023-05-22T15:20:13Z,0.22,31.5,65.2,VC-T,S,Window,220523
2023-05-22T15:21:13Z,0.27,31.5,64.7,VC-T,S,Window,220523
2023-05-22T15:22:13Z,0.19,31.4,64.3,VC-T,S,Window,220523
2023-05-22T15:23:13Z,0.23,31.4,64.5,VC-T,S,Window,220523
2023-05-22T15:24:13Z,0.3,31.4,64.6,VC-T,S,Window,220523
2023-05-22T15:25:13Z,0.27,31.4,63.3,VC-T,S,Window,220523
2023-05-22T15:26:13Z,0.17,31.4,63.5,VC-T,S,Window,220523
2023-05-22T15:27:13Z,0.12,31.5,63.6,VC-T,S,Window,220523
2023-05-22T15:28:13Z,0.18,31.5,63.9,VC-T,S,Window,220523
2023-05-22T15:29:13Z,0.19,31.6,64,VC-T,S,Window,220523
2023-05-22T15:30:13Z,0.23,31.6,64.2,VC-T,S,Window,220523
2023-05-22T15:31:13Z,0.29,31.5,65.2,VC-T,S,Window,220523
2023-05-22T15:32:13Z,0.27,31.4,65.4,VC-T,S,Window,220523
2023-05-22T15:33:13Z,0.23,31.4,65.6,VC-T,S,Window,220523
2023-05-22T15:34:13Z,0.2,31.5,65.4,VC-T,S,Window,220523
2023-05-22T15:35:13Z,0.22,31.4,65.2,VC-T,S,Window,220523
2023-05-22T15:36:13Z,0.27,31.5,64.9,VC-T,S,Window,220523
2023-05-22T15:37:13Z,0.25,31.4,64.9,VC-T,S,Window,220523
2023-05-22T15:38:13Z,0.19,31.4,65.3,VC-T,S,Window,220523
2023-05-22T15:39:13Z,0.17,31.5,65.4,VC-T,S,Window,220523
2023-05-22T15:40:13Z,0.15,31.5,65.5,VC-T,S,Window,220523
2023-05-22T15:41:13Z,0.29,31.5,65.7,VC-T,S,Window,220523
2023-05-22T15:42:13Z,0.41,31.5,65.6,VC-T,S,Window,220523
2023-05-24T11:15:21Z,0.13,30.4,75.6,VC-G,R,Window,240523
2023-05-24T11:16:21Z,0.19,30.5,75,VC-G,R,Window,240523
2023-05-24T11:17:21Z,0.31,30.4,74.7,VC-G,R,Window,240523
2023-05-24T11:18:21Z,0.23,30.2,75.3,VC-G,R,Window,240523
2023-05-24T11:19:21Z,0.21,30.2,75.6,VC-G,R,Window,240523
2023-05-24T11:20:21Z,0.21,30.2,75.6,VC-G,R,Window,240523
2023-05-24T11:21:21Z,0.21,30.2,75.8,VC-G,R,Window,240523
2023-05-24T11:22:21Z,0.22,30.2,75.9,VC-G,R,Window,240523
2023-05-24T11:23:21Z,0.15,30.3,75.5,VC-G,R,Window,240523
2023-05-24T11:24:21Z,0.17,30.4,74.7,VC-G,R,Window,240523
2023-05-24T11:25:21Z,0.27,30.4,74.3,VC-G,R,Window,240523
2023-05-24T11:26:21Z,0.25,30.4,74.5,VC-G,R,Window,240523
2023-05-24T11:27:21Z,0.21,30.4,74.6,VC-G,R,Window,240523
2023-05-24T11:28:21Z,0.19,30.4,74.8,VC-G,R,Window,240523
2023-05-24T11:29:21Z,0.32,30.3,74.8,VC-G,R,Window,240523
2023-05-24T11:30:21Z,0.21,30.3,75.3,VC-G,R,Window,240523
2023-05-24T11:31:21Z,0.2,30.4,75,VC-G,R,Window,240523
2023-05-24T11:32:21Z,0.25,30.4,74.8,VC-G,R,Window,240523
2023-05-24T11:33:21Z,0.21,30.4,74.5,VC-G,R,Window,240523
2023-05-24T11:34:21Z,0.13,30.5,74.6,VC-G,R,Window,240523
2023-05-24T11:35:21Z,0.18,30.5,74.3,VC-G,R,Window,240523
2023-05-24T11:36:21Z,0.18,30.5,74.3,VC-G,R,Window,240523
2023-05-24T11:37:21Z,0.14,30.6,74.2,VC-G,R,Window,240523
2023-05-24T11:38:21Z,0.21,30.7,73.5,VC-G,R,Window,240523
2023-05-24T11:39:21Z,0.21,30.7,72.8,VC-G,R,Window,240523
2023-05-24T11:40:21Z,0.19,30.6,72.3,VC-G,R,Window,240523
2023-05-24T11:41:21Z,0.27,30.6,73.2,VC-G,R,Window,240523
2023-05-24T11:42:21Z,0.31,30.6,73.3,VC-G,R,Window,240523
2023-05-24T11:43:21Z,0.22,30.6,72.8,VC-G,R,Window,240523
2023-05-24T11:44:21Z,0.17,30.7,72,VC-G,R,Window,240523
2023-05-24T11:45:21Z,0.15,30.8,72,VC-G,R,Window,240523
2023-05-24T11:46:21Z,0.24,30.8,72.4,VC-G,R,Window,240523
2023-05-24T11:47:21Z,0.24,30.9,71.8,VC-G,R,Window,240523
2023-05-24T11:48:21Z,0.18,30.9,70.7,VC-G,R,Window,240523
2023-05-24T11:49:21Z,0.2,31,70.7,VC-G,R,Window,240523
2023-05-24T11:50:21Z,0.38,30.9,69.6,VC-G,R,Window,240523
2023-05-24T11:51:21Z,0.3,30.8,70.7,VC-G,R,Window,240523
2023-05-24T11:52:21Z,0.19,30.8,71,VC-G,R,Window,240523
2023-05-24T11:53:21Z,0.16,31,70.6,VC-G,R,Window,240523
2023-05-24T11:54:21Z,0.27,31,70.3,VC-G,R,Window,240523
2023-05-24T11:55:21Z,0.25,30.9,70.9,VC-G,R,Window,240523
2023-05-24T11:56:21Z,0.28,31,70,VC-G,R,Window,240523
2023-05-24T11:57:21Z,0.38,30.9,70,VC-G,R,Window,240523
2023-05-24T11:58:21Z,0.36,30.8,70.8,VC-G,R,Window,240523
2023-05-24T11:59:21Z,0.24,30.8,71.4,VC-G,R,Window,240523
2023-05-24T12:00:21Z,0.25,30.9,71.2,VC-G,R,Window,240523
2023-05-24T12:01:21Z,0.22,31,71.1,VC-G,R,Window,240523
2023-05-24T12:02:21Z,0.17,31.1,70.8,VC-G,R,Window,240523
2023-05-24T12:03:21Z,0.25,31.2,70.1,VC-G,R,Window,240523
2023-05-24T12:04:21Z,0.26,31.2,69.8,VC-G,R,Window,240523
2023-05-24T12:05:21Z,0.22,31.1,69.2,VC-G,R,Window,240523
2023-05-24T12:06:21Z,0.22,31.2,69,VC-G,R,Window,240523
2023-05-24T12:07:21Z,0.17,31.2,69.2,VC-G,R,Window,240523
2023-05-24T12:08:21Z,0.17,31.2,68.9,VC-G,R,Window,240523
2023-05-24T12:09:21Z,0.16,31.3,69,VC-G,R,Window,240523
2023-05-24T12:10:21Z,0.21,31.3,69,VC-G,R,Window,240523
2023-05-24T12:11:21Z,0.15,31.4,69,VC-G,R,Window,240523
2023-05-24T12:12:21Z,0.2,31.5,68.9,VC-G,R,Window,240523
2023-05-24T12:13:21Z,0.22,31.4,69,VC-G,R,Window,240523
2023-05-24T12:14:21Z,0.23,31.4,69.1,VC-G,R,Window,240523
2023-05-24T12:15:21Z,0.27,31.3,69,VC-G,R,Window,240523
2023-05-24T12:16:21Z,0.21,31.2,69,VC-G,R,Window,240523
2023-05-24T12:17:21Z,0.25,31.2,68.8,VC-G,R,Window,240523
2023-05-24T12:18:21Z,0.2,31.2,69,VC-G,R,Window,240523
2023-05-24T12:19:21Z,0.24,31.3,69.1,VC-G,R,Window,240523
2023-05-24T12:20:21Z,0.25,31.3,68.9,VC-G,R,Window,240523
2023-05-24T12:21:21Z,0.26,31.2,68.8,VC-G,R,Window,240523
2023-05-24T12:22:21Z,0.16,31.3,68.3,VC-G,R,Window,240523
2023-05-24T12:23:21Z,0.24,31.3,68,VC-G,R,Window,240523
2023-05-24T12:24:21Z,0.28,31.2,68.3,VC-G,R,Window,240523
2023-05-24T12:25:21Z,0.21,31.2,68.1,VC-G,R,Window,240523
2023-05-24T12:26:21Z,0.19,31.3,68,VC-G,R,Window,240523
2023-05-24T12:27:21Z,0.25,31.3,67.7,VC-G,R,Window,240523
2023-05-24T12:28:21Z,0.33,31.2,67.4,VC-G,R,Window,240523
2023-05-24T12:29:21Z,0.17,31.2,67.9,VC-G,R,Window,240523
2023-05-24T12:30:21Z,0.18,31.3,67.9,VC-G,R,Window,240523
2023-05-24T12:31:21Z,0.28,31.3,67.5,VC-G,R,Window,240523
2023-05-24T12:32:21Z,0.29,31.1,67.8,VC-G,R,Window,240523
2023-05-24T12:33:21Z,0.2,31.1,68.2,VC-G,R,Window,240523
2023-05-24T12:34:21Z,0.19,31.1,68.1,VC-G,R,Window,240523
2023-05-24T12:35:21Z,0.19,31.1,68.3,VC-G,R,Window,240523
2023-05-24T12:36:21Z,0.2,31.1,68.8,VC-G,R,Window,240523
2023-05-24T12:37:21Z,0.18,31,69,VC-G,R,Window,240523
2023-05-24T12:38:21Z,0.19,31,69.3,VC-G,R,Window,240523
2023-05-24T12:39:21Z,0.2,30.9,69.4,VC-G,R,Window,240523
2023-05-24T12:40:21Z,0.16,30.9,69.4,VC-G,R,Window,240523
2023-05-24T12:41:21Z,0.17,30.9,68.9,VC-G,R,Window,240523
2023-05-24T12:42:21Z,0.16,31,69.5,VC-G,R,Window,240523
2023-05-24T12:43:21Z,0.22,30.9,69.4,VC-G,R,Window,240523
2023-05-24T12:44:21Z,0.17,30.8,69.7,VC-G,R,Window,240523
2023-05-24T12:45:21Z,0.22,30.8,69.9,VC-G,R,Window,240523
2023-05-24T12:46:21Z,0.33,30.7,69.7,VC-G,R,Window,240523
2023-05-24T12:47:21Z,0.22,30.6,69.3,VC-G,R,Window,240523
2023-05-24T12:48:21Z,0.2,30.6,69.6,VC-G,R,Window,240523
2023-05-24T12:49:21Z,0.24,30.7,70.1,VC-G,R,Window,240523
2023-05-24T12:50:21Z,0.94,30.6,68.9,VC-G,R,Window,240523
2023-05-24T12:51:21Z,0.83,30.4,68.8,VC-G,R,Window,240523
2023-05-24T12:52:21Z,2.08,30.4,69,VC-G,R,Window,240523
2023-05-24T12:53:21Z,2.57,30.2,68.6,VC-G,R,Window,240523
2023-05-24T12:54:21Z,1.48,30.2,69.4,VC-G,R,Window,240523
2023-05-24T12:55:21Z,2.63,30.3,70.1,VC-G,R,Window,240523
2023-05-24T12:56:21Z,1.3,30.3,69.9,VC-G,R,Window,240523
2023-05-24T12:57:21Z,0.19,30.4,70.1,VC-G,R,Window,240523
2023-05-24T12:58:21Z,0.18,30.5,69.7,VC-G,R,Window,240523
2023-05-24T12:59:21Z,0.24,30.6,69.5,VC-G,R,Window,240523
2023-05-24T13:00:21Z,0.19,30.7,69.3,VC-G,R,Window,240523
2023-05-24T13:01:21Z,0.23,30.7,69.3,VC-G,R,Window,240523
2023-05-24T13:02:21Z,0.15,30.8,69.2,VC-G,R,Window,240523
2023-05-24T13:03:21Z,0.13,30.9,69,VC-G,R,Window,240523
2023-05-24T13:04:21Z,0.16,30.9,68.7,VC-G,R,Window,240523
2023-05-24T13:05:21Z,0.24,30.9,68.7,VC-G,R,Window,240523
2023-05-24T13:06:21Z,0.17,30.9,68.8,VC-G,R,Window,240523
2023-05-24T13:07:21Z,0.17,30.9,68.8,VC-G,R,Window,240523
2023-05-24T13:08:21Z,0.24,31,68.5,VC-G,R,Window,240523
2023-05-24T13:09:21Z,0.14,30.9,68.2,VC-G,R,Window,240523
2023-05-24T13:10:21Z,0.26,30.9,67.9,VC-G,R,Window,240523
2023-05-24T13:11:21Z,0.2,30.9,67.9,VC-G,R,Window,240523
2023-05-24T13:12:21Z,0.22,30.9,67.6,VC-G,R,Window,240523
2023-05-24T13:13:21Z,0.18,31,67.1,VC-G,R,Window,240523
2023-05-24T13:14:21Z,0.19,31,66.9,VC-G,R,Window,240523
2023-05-24T13:15:21Z,0.28,31,66,VC-G,R,Window,240523
2023-05-24T13:16:21Z,0.28,30.9,64.8,VC-G,R,Window,240523
2023-05-24T13:17:21Z,0.3,30.9,65.1,VC-G,R,Window,240523
2023-05-24T13:18:21Z,0.26,30.8,64.8,VC-G,R,Window,240523
2023-05-24T13:19:21Z,0.27,30.8,64.7,VC-G,R,Window,240523
2023-05-24T13:20:21Z,0.18,30.8,64.9,VC-G,R,Window,240523
2023-05-24T13:21:21Z,0.19,30.9,64.6,VC-G,R,Window,240523
2023-05-24T13:22:21Z,0.17,31,64.3,VC-G,R,Window,240523
2023-05-24T13:23:21Z,0.16,31,64.2,VC-G,R,Window,240523
2023-05-24T13:24:21Z,0.23,31,63.5,VC-G,R,Window,240523
2023-05-24T13:25:21Z,0.24,31,64.4,VC-G,R,Window,240523
2023-05-24T13:26:21Z,0.24,30.9,64.9,VC-G,R,Window,240523
2023-05-24T13:27:21Z,0.23,30.9,64.9,VC-G,R,Window,240523
2023-05-24T13:28:21Z,0.21,31,64.3,VC-G,R,Window,240523
2023-05-24T13:29:21Z,0.16,31.1,64.6,VC-G,R,Window,240523
2023-05-24T13:30:21Z,0.28,31,65.3,VC-G,R,Window,240523
2023-05-24T13:31:21Z,0.19,31,65.9,VC-G,R,Window,240523
2023-05-24T13:32:21Z,0.17,31,66.1,VC-G,R,Window,240523
2023-05-24T13:33:21Z,0.13,31,66.1,VC-G,R,Window,240523
2023-05-24T13:34:21Z,0.26,31,66.7,VC-G,R,Window,240523
2023-05-24T13:35:21Z,0.26,31,66.7,VC-G,R,Window,240523
2023-05-24T13:36:21Z,0.14,31,66.6,VC-G,R,Window,240523
2023-05-24T13:37:21Z,0.2,31.1,66.4,VC-G,R,Window,240523
2023-05-24T13:38:21Z,0.27,31.1,66.2,VC-G,R,Window,240523
2023-05-24T13:39:21Z,0.24,31,66.1,VC-G,R,Window,240523
2023-05-24T13:40:21Z,0.11,31,66.4,VC-G,R,Window,240523
2023-05-24T13:41:21Z,0.22,31.1,66.4,VC-G,R,Window,240523
2023-05-24T13:42:21Z,0.22,31.1,66.1,VC-G,R,Window,240523
2023-05-24T13:43:21Z,0.26,31,66.1,VC-G,R,Window,240523
2023-05-24T13:44:21Z,0.21,31.1,66,VC-G,R,Window,240523
2023-05-24T13:45:21Z,0.29,31.1,65.8,VC-G,R,Window,240523
2023-05-24T13:46:21Z,0.27,31.1,65.3,VC-G,R,Window,240523
2023-05-24T13:47:21Z,0.21,31.1,64.9,VC-G,R,Window,240523
2023-05-24T13:48:21Z,0.29,31.1,65.1,VC-G,R,Window,240523
2023-05-24T13:49:21Z,0.25,31,64.9,VC-G,R,Window,240523
2023-05-24T13:50:21Z,0.2,31.1,64.5,VC-G,R,Window,240523
2023-05-24T13:51:21Z,0.28,31,64.8,VC-G,R,Window,240523
2023-05-24T13:52:21Z,0.23,31,64.3,VC-G,R,Window,240523
2023-05-24T13:53:21Z,0.33,31,62.5,VC-G,R,Window,240523
2023-05-24T13:54:21Z,0.34,31,62.5,VC-G,R,Window,240523
2023-05-24T13:55:21Z,0.34,31,61.2,VC-G,R,Window,240523
2023-05-24T13:56:21Z,0.33,30.9,61.8,VC-G,R,Window,240523
2023-05-24T13:57:21Z,0.2,31,62.2,VC-G,R,Window,240523
2023-05-24T13:58:21Z,0.26,31,62.1,VC-G,R,Window,240523
2023-05-24T13:59:21Z,0.22,31,61.6,VC-G,R,Window,240523
2023-05-24T14:00:21Z,0.18,31.1,60.6,VC-G,R,Window,240523
2023-05-24T14:01:21Z,0.18,31.1,60.9,VC-G,R,Window,240523
2023-05-24T14:02:21Z,0.22,31.2,60.9,VC-G,R,Window,240523
2023-05-24T14:03:21Z,0.26,31.1,60.5,VC-G,R,Window,240523
2023-05-24T14:04:21Z,0.18,31.1,60,VC-G,R,Window,240523
2023-05-24T14:05:21Z,0.25,31.2,60.3,VC-G,R,Window,240523
2023-05-24T14:06:21Z,0.22,31.1,60.7,VC-G,R,Window,240523
2023-05-24T14:07:21Z,0.2,31.1,60.1,VC-G,R,Window,240523
2023-05-24T14:08:21Z,0.27,31.1,59.6,VC-G,R,Window,240523
2023-05-24T14:09:21Z,0.1,31.1,60.1,VC-G,R,Window,240523
2023-05-24T14:10:21Z,0.12,31.2,60.5,VC-G,R,Window,240523
2023-05-24T14:11:21Z,0.31,31.1,60.2,VC-G,R,Window,240523
2023-05-24T14:12:21Z,0.18,31.1,60.1,VC-G,R,Window,240523
2023-05-24T14:13:21Z,0.31,31.1,60,VC-G,R,Window,240523
2023-05-24T14:14:21Z,0.31,31,59.7,VC-G,R,Window,240523
2023-05-24T14:15:21Z,0.16,31,59.8,VC-G,R,Window,240523
2023-05-24T14:16:21Z,0.13,31.1,59.8,VC-G,R,Window,240523
2023-05-24T14:17:21Z,0.23,31.2,59.8,VC-G,R,Window,240523
2023-05-24T14:18:21Z,0.21,31.2,59.8,VC-G,R,Window,240523
2023-05-24T14:19:21Z,0.26,31.2,59.8,VC-G,R,Window,240523
2023-05-24T14:20:21Z,0.19,31.2,59.8,VC-G,R,Window,240523
2023-05-24T14:21:21Z,0.2,31.3,59.9,VC-G,R,Window,240523
2023-05-24T14:22:21Z,0.27,31.3,59.9,VC-G,R,Window,240523
2023-05-24T14:23:21Z,0.19,31.2,60.2,VC-G,R,Window,240523
2023-05-24T14:24:21Z,0.21,31.2,60.4,VC-G,R,Window,240523
2023-05-24T14:25:21Z,0.19,31.3,60.5,VC-G,R,Window,240523
2023-05-24T14:26:21Z,0.12,31.4,60.6,VC-G,R,Window,240523
2023-05-24T14:27:21Z,0.11,31.5,60.6,VC-G,R,Window,240523
2023-05-24T14:28:21Z,0.2,31.5,60.7,VC-G,R,Window,240523
2023-05-24T14:29:21Z,0.18,31.4,61,VC-G,R,Window,240523
2023-05-24T14:30:21Z,0.19,31.4,61.4,VC-G,R,Window,240523
2023-05-24T14:31:21Z,0.21,31.3,61.8,VC-G,R,Window,240523
2023-05-24T14:32:21Z,0.19,31.3,62.2,VC-G,R,Window,240523
2023-05-24T14:33:21Z,0.28,31.3,62.4,VC-G,R,Window,240523
2023-05-24T14:34:21Z,0.16,31.4,62.3,VC-G,R,Window,240523
2023-05-24T14:35:21Z,0.17,31.5,62.1,VC-G,R,Window,240523
2023-05-24T14:36:21Z,0.2,31.5,62.2,VC-G,R,Window,240523
2023-05-24T14:37:21Z,0.23,31.5,62.6,VC-G,R,Window,240523
2023-05-24T14:38:21Z,0.2,31.5,62.6,VC-G,R,Window,240523
2023-05-24T14:39:21Z,0.16,31.5,62.9,VC-G,R,Window,240523
2023-05-24T14:40:21Z,0.19,31.5,63,VC-G,R,Window,240523
2023-05-24T14:41:21Z,0.19,31.4,63.2,VC-G,R,Window,240523
2023-05-24T14:42:21Z,0.15,31.4,62.9,VC-G,R,Window,240523
2023-05-24T14:43:21Z,0.16,31.4,62.8,VC-G,R,Window,240523
2023-05-24T14:44:21Z,0.19,31.4,63,VC-G,R,Window,240523
2023-05-24T14:45:21Z,0.22,31.4,63.2,VC-G,R,Window,240523
2023-05-24T14:46:21Z,0.22,31.5,63.3,VC-G,R,Window,240523
2023-05-24T14:47:21Z,0.12,31.6,63.2,VC-G,R,Window,240523
2023-05-24T14:48:21Z,0.19,31.7,62.9,VC-G,R,Window,240523
2023-05-24T14:49:21Z,0.15,31.7,63,VC-G,R,Window,240523
2023-05-24T14:50:21Z,0.2,31.7,63.2,VC-G,R,Window,240523
2023-05-24T14:51:21Z,0.22,31.6,63.3,VC-G,R,Window,240523
2023-05-24T14:52:21Z,0.23,31.6,63.5,VC-G,R,Window,240523
2023-05-24T14:53:21Z,0.26,31.6,63.5,VC-G,R,Window,240523
2023-05-24T14:54:21Z,0.16,31.5,63.7,VC-G,R,Window,240523
2023-05-24T14:55:21Z,0.12,31.5,63.9,VC-G,R,Window,240523
2023-05-24T14:56:21Z,0.16,31.6,63.8,VC-G,R,Window,240523
2023-05-24T14:57:21Z,0.27,31.5,64.1,VC-G,R,Window,240523
2023-05-24T14:58:21Z,0.2,31.4,64.6,VC-G,R,Window,240523
2023-05-24T14:59:21Z,0.15,31.4,64.8,VC-G,R,Window,240523
2023-05-24T15:00:21Z,0.22,31.4,64.9,VC-G,R,Window,240523
2023-05-24T15:01:21Z,0.18,31.4,65.1,VC-G,R,Window,240523
2023-05-24T15:02:21Z,0.26,31.4,65.2,VC-G,R,Window,240523
2023-05-24T15:03:21Z,0.18,31.3,65,VC-G,R,Window,240523
2023-05-24T15:04:21Z,0.23,31.4,65,VC-G,R,Window,240523
2023-05-24T15:05:21Z,0.22,31.3,65.1,VC-G,R,Window,240523
2023-05-24T15:06:21Z,0.28,31.3,65.4,VC-G,R,Window,240523
2023-05-24T15:07:21Z,0.29,31.2,65.8,VC-G,R,Window,240523
2023-05-24T15:08:21Z,0.28,31.1,66.1,VC-G,R,Window,240523
2023-05-24T15:09:21Z,0.24,31.1,66.2,VC-G,R,Window,240523
2023-05-24T15:10:21Z,0.23,31.2,66.2,VC-G,R,Window,240523
2023-05-24T15:11:21Z,0.21,31.2,66.1,VC-G,R,Window,240523
2023-05-24T15:12:21Z,0.19,31.3,66.1,VC-G,R,Window,240523
2023-05-24T15:13:21Z,0.25,31.3,66.1,VC-G,R,Window,240523
2023-05-24T15:14:21Z,0.23,31.3,66,VC-G,R,Window,240523
2023-05-24T15:15:21Z,0.24,31.3,66,VC-G,R,Window,240523
2023-05-24T15:16:21Z,0.19,31.3,66.2,VC-G,R,Window,240523
2023-05-24T15:17:21Z,0.2,31.4,65.8,VC-G,R,Window,240523
2023-05-24T15:18:21Z,0.21,31.5,65.6,VC-G,R,Window,240523
2023-05-24T15:19:21Z,0.22,31.4,65.1,VC-G,R,Window,240523
2023-05-24T15:20:21Z,0.16,31.4,65.5,VC-G,R,Window,240523
2023-05-24T15:21:21Z,0.31,31.4,65.5,VC-G,R,Window,240523
2023-05-24T15:22:21Z,0.26,31.4,65.6,VC-G,R,Window,240523
2023-05-24T15:23:21Z,0.26,31.4,65.6,VC-G,R,Window,240523
2023-05-24T15:24:21Z,0.22,31.4,65.5,VC-G,R,Window,240523
2023-05-24T15:25:21Z,0.19,31.4,65.5,VC-G,R,Window,240523
2023-05-24T15:26:21Z,0.21,31.4,65.8,VC-G,R,Window,240523
2023-05-24T15:27:21Z,0.2,31.4,66,VC-G,R,Window,240523
2023-05-24T15:28:21Z,0.16,31.4,66,VC-G,R,Window,240523
2023-05-24T15:29:21Z,0.18,31.4,66.1,VC-G,R,Window,240523
2023-05-24T15:30:21Z,0.18,31.4,66.2,VC-G,R,Window,240523
2023-05-24T15:31:21Z,0.19,31.4,66.4,VC-G,R,Window,240523
2023-05-24T15:32:21Z,0.16,31.4,66.5,VC-G,R,Window,240523
2023-05-24T15:33:21Z,0.2,31.4,66.4,VC-G,R,Window,240523
2023-05-24T15:34:21Z,0.38,31.3,66.6,VC-G,R,Window,240523
2023-05-24T15:35:21Z,0.23,31.2,67.1,VC-G,R,Window,240523
2023-05-24T15:36:21Z,0.28,31.2,67.3,VC-G,R,Window,240523
2023-05-24T15:37:21Z,0.27,31.2,67.3,VC-G,R,Window,240523
2023-05-24T15:38:21Z,0.32,31.2,67.3,VC-G,R,Window,240523
2023-05-24T15:39:21Z,0.25,31.2,67.4,VC-G,R,Window,240523
2023-05-24T15:40:21Z,0.27,31.2,67.4,VC-G,R,Window,240523
